19031;Digital OSF 1 3.x uucp memory corruption
18965;Ehud Gavron TrACESroute 6.0/6.1/6.1.1 memory corruption
18927;Inktomi Traffic Server up to 5.2.2 memory corruption
18907;HP Instant Support U2512A privileges management
18905;HP CIFS-9000 Server up to A.01.06 Sharity Package memory corruption
18877;nCipher MSCAPI CSP 1.4.0 TrustedCodeTool privileges management
18876;nCipher MSCAPI CSP 5.50/5.54 domesticinstall.exe privileges management
18875;nCipher MSCAPI CSP 5.50 Install Wizard privileges management
18852;Harald Hoyer Xandros Desktop Os 1.0 autorun privileges management
18848;Caldera Volution Manager 1.1 slapd.conf Password information disclosure
18828;Qualcomm Qpopper 4.0.3/4.0.4 Configuration File .qpopper-options memory corruption
18826;Caldera OpenServer 5.0.5/5.0.6 scoadmin symlink
18822;Compaq ProLiant BL e-Class Integrated Administrator 1.0/1.10 Remote Access privileges management
18820;Cisco 7910/7940/7960 Default Account improper authentication
18807;Dan Mueth Scrollkeeper up to 0.3.11 scrollkeeper-get-cl symlink
18801;Purity 1.9/1.14/1.15 High Score Table memory corruption
18779;VNC/TightVNC/TridiaVNC Win32 Messaging System privileges management
18761;FAM 2.6.6/2.6.8 File information disclosure
18747;ISDN4Linux 3.1 Pre1 ipppd format string
18740;Compaq Tru64 4.0f/4.0g/5.0a/5.1/5.1a ipcs memory corruption
18720;Derek Price CVSD 1.11.2 rcs.c PreservePermissions off-by-one
18705;artsd Error Message arts_fatal format string
18703;William Deich Super 3.12/3.16/3.17/3.18 on Linux format string
18702;Compaq Tru64 up to 5.1a su memory corruption
18674;PGP Corporate Desktop 7.0.3 Wipe missing encryption
18653;Richard Gooch simpleinit 2.0.2 on Linux FIFO File Descriptor privileges management
18647;bzip2 up to 1.0.1 Symbolic Link privileges management
18646;bzip2 up to 1.0.1 Decompression privileges management
18626;SLRN 0.9.6.2/0.9.6.3/0.9.6.4 spooldir memory corruption
18594;HP Secure OS up to 7.3 util-linux Package setpwnam.c symlink
18587;EMU Webmail 5.0 HTTP Host Header privileges management
18581;ISC INN 2.2.3 inews/rnews open information disclosure
18568;Caldera Openlinux Server up to 2.3 startkde privileges management
18562;Newt up to 0.50.33 newt.c memory corruption
18557;Posadis DNS Server up to m5 Log Message log_print memory corruption
18554;Etnus Totalview 5.0.0 4 File Permission privileges management
18553;mtr 0.41 Socket memory corruption
18543;WorkforceROI Xpede 4.1/7.0 Javascript Password information disclosure
18542;WorkforceROI Xpede 4.1/7.0 Password Storage missing encryption
18535;Gravity Storm Software Service Pack Manager 2000 up to 6.1 Share privileges management
18526;PHPNetToolpack 0.1 symlink
18525;Listar 0.126a/0.127a/0.129a Permission privileges management
18524;Listar 0.126a/0.127a/0.129a memory corruption
18506;Sun Cobalt Raq 3i Administration Interface MultiFileUploadHandler.php symlink
18500;Efingerd 1.3/1.6.1 .efingerd privileges management
18483;HP Tru64 4.0f/4.0g/5.0a/5.1/5.1af su/chsh/passwd/chfn/dxchpwd/libc memory corruption
18462;Caldera OpenServer 5.0.5/5.0.6 dlvr_audit memory corruption
18455;GNU Fileutils 4.0/4.1/4.1.6 Directory privileges management
18421;Pingtel xpressa 1.2.5/1.2.7.4 Firmware Upgrade privileges management
18420;Pingtel xpressa 1.2.5/1.2.7.4 Timeout privileges management
18419;Pingtel xpressa 1.2.5/1.2.7.4 Sign-In privileges management
18418;Pingtel xpressa 1.2.5/1.2.7.4 Reset privileges management
18407;mod_ssl 2.8.9 Hook ssl_compat_directive off-by-one
18328;Hotline Connect 1.8.5 Bookmark File Password missing encryption
18319;xtell 1.91.1/2.6.1 .xtell-log symlink
18312;Century Software TERM 6.27.0869 TTY Argument memory corruption
18227;Tarantella Enterprise 3.0/3.01/3.10/3.11/3.20 Temp File symlink
18226;Alcatel-Lucent OmniPCX 4400 Installer privileges management
18225;Alcatel-Lucent OmniPCX 4400 Installer /chetc/shutdown denial of service
18224;Alcatel-Lucent OmniPCX 4400 FTP Service .profile privileges management
18204;Netwin CWMail up to 2.7t CWMail.exe memory corruption
18195;Ada Core Technologies GNAT Pro Native up to 3.14p Temp File symlink
18192;Identix BioLogon 3.0 Browser improper authentication
18189;Sawmill up to 6.2.14 on Solaris AdminPassword symlink
18183;Instantservers Miniportal 1.1.5 cleartext storage
18172;Wliang wmtv 0.6.5 Configuration File symlink
18171;Wliang wmtv up to 0.6.5 symlink
18163;hanterm 3.3/3.3.1 memory corruption
18149;GNU sharutils 4.2 /usr/bin/uudecode privileges management
18147;Red Hat DocBook Stylesheets Default Stylesheet path traversal
18131;Cisco TACACS+ f4.0.4.alpha Accounting Directive privileges management
18125;SAS Base 8.0/8.1 sastcpd/objspawn memory corruption
18124;SAS Base 8.0/8.1 sastcpd/objspawn format string
18117;Tarantella Enterprise 3.3.0/3.3.0.1/3.3.10/3.3.11/3.3.20 Installer gunzip race condition
18116;TOLIS Group BRU 17.0 Temp File /tmp/brutest.$$ symlink
18108;PaintBBS 1.2 Installer oekakibbs.conf privileges management
18096;Eazel Nautilus 1.0.4 Metadata File .nautilus-metafile.xml symlink
18093;Caldera OpenServer 5.0.5 sar memory corruption
18092;GNU screen 3.9.4/3.9.8/3.9.9/3.9.10/3.9.11 Braille Module memory corruption
18086;Avaya Libsafe up to 2.0.11 Wrapper printf privileges management
18085;Avaya Libsafe up to 2.0.11 format string
18060;CA Mlink 6.5 mlclear/mllock memory corruption
18057;Logwatch 2.5 symlink
18051;Andries Brouwer util-linux 2.10s/2.11d Permission /etc/shadow privileges management
18048;Intego Fileguard 4.0 missing encryption
18044;Logwatch 2.5 Temp File symlink
18040;Michael Jennings Eterm 0.9.1 Imlib2 memory corruption
18038;Maelstrom GPL 3.0.1 /tmp/f symlink
18035;Andreas Mueller CDRDAO 1.1.4/1.1.5 privileges management
18034;Andreas Mueller CDRDAO 1.1.4/1.1.5 Configuration File $HOME/.cdrdao symlink
18029;Chinput 3.0 memory corruption
18027;efax 0.8a/0.9/0.9a memory corruption
18026;efax 0.8a/0.9/0.9a Warning Message File information disclosure
18022;ClanLib 0.5 memory corruption
18017;Palm Desktop 4.0b76/4.0b77 Backup File Permission privileges management
18011;EMC NetWorker 6.1 daemon.log cleartext storage
18010;EMC NetWorker 6.1 Log File Permission /nsr/logs information disclosure
18007;Nevrona Designs Miramail 1.04 Password Storage information disclosure
17986;Caldera Openlinux Server up to 4.2.1 X Server privileges management
17937;SurfControl Superscout Web Filter HTTP privileges management
17926;GNU Enscript 1.6.1 Temp File symlink
17916;Cray UNICOS 3.3.0.16 NQS Daemon format string
17914;Oliver Rauch xSANE 0.81 Temp File symlink
17905;grpck/pwck on AIX memory corruption
17881;nvi 1.79 Filename format string
17880;John Bovey Xvt 2.1 on Debian Linux memory corruption
17872;University of California SETI@home 3.03 Command Line Option memory corruption
17869;Centra Smart Connect 5.2/ASP Basic Authentication cleartext storage
17865;Mckesson Pathways Homecare 6.5 pwhc.ini missing encryption
17860;BSDI BSD-OS up to 4.3 uucp memory corruption
17854;Open Source Development Network Slashcode 2.0 Session ID improper authentication
17846;Easyscripts Easynews 1.5 settings.php Password missing encryption
17839;Intel Xircom REX 6000 Serial Monitor improper authentication
17825;HP Secure OS 1.0 File Access privileges management
17817;Markus Kliegl mod_bf 0.2 Script memory corruption
17813;Andries Brouwer util-linux 2.11m script Command symlink
17807;Qualcomm Qpopper 4.0 popauth symlink
17801;Sun Management Center 2.0 smcboot /tmp/smc$smc_port symlink
17799;BEA Tuxedo 7.1 Authorization privileges management
17785;Alessandro Rubini gpm 1.17.8/1.17.18 gpm-root format string
17784;Hughes mSQL 2.0.10/2.0.11/2.0.12 Array denial of service
17771;Ian Lance Taylor uuxqt 1.0.6 uux privileges management
17766;Iomega ZIP 100 MB Drive Password Protection improper authentication
17755;Magic eDeveloper 8.30.5 mgdatasrvr.sc symlink
17754;Timecop WMCube GDK 0.98 Object Description File wmcube-gdk memory corruption
17747;KDE KDEUtils 2.2/2.2.2 Temp File klprfax.filter symlink
17740;Mandrakesoft Mandrake Linux 8.1 passwd missing encryption
17734;SANE up to 1.0.6 Backend Driver symlink
17727;Wliang Wmtv 0.6.5 privileges management
17714;IBM 4758 Common Cryptographic Architecture missing encryption
17713;Rational Software ClearCase 3.2 Plus/4.0/4.1/4.2 db_loader memory corruption
17706;E-zone Media Fuse Talk 2.0/3.0 join.cfm sql injection
17695;Deltathree PC-to-Phone 3.0.3 Installation temp.html information disclosure
17682;SGI Performance Co-Pilot up to 2.2 pmpost PCP_LOG_DIR/NOTICES symlink
17641;Expect up to 8.3.2 on Mandrake Linux /home/snailtalk privileges management
17622;Patrick Schemitz Autonice Daemon up to 1.0.4 Process Name format string
17613;Berkeley Pmake 2.1.33 memory corruption
17612;Berkeley Pmake 2.1.33 format string
17590;Midnight Commander 4.5.1 mcedit memory corruption
17587;Netfilter Core Team Iptables 1.1.2/1.2.1a/1.2.2/1.2.3 iptables-save authentication spoofing
17586;Progress Database 9.1c format string
17584;Compaq Management Agents up to 5.1 Web Interface memory corruption
17564;Red Hat RPM Package Manager up to 4.0.2 Query memory corruption
17549;LPRng up to 3.7.4 on Red Hat privileges management
17544;KDE ktvision up to 0.1.1-271 Configuration File symlink
17537;Tripwire 1.3.1/2.2.1/2.3.0 Temp File /tmp symlink
17527;Juergen Schoenwaelder Scotty 2.1.7/2.1.8/2.1.9/2.1.10 ntping memory corruption
17525;su-wrapper 1.1.1 memory corruption
17522;Jetico Bestcrypt 0.6/0.7/0.8.1 bctool memory corruption
17505;Cisco HSRP Packet RFC2281 denial of service
17503;Engardelinux Secure Linux 1.0.1 Guardian Digital WebTool privileges management
17500;pine/pico symlink
17499;Infodrom cfingerd 1.4.1/1.4.2/1.4.3 ALLOW_LINE_PARSING .nofinger memory corruption
17495;Snes9x 1.3.4/1.3.7 memory corruption
17473;Andries Brouwer util-linux 2.10s/2.11f/2.11h/2.11i/2.11k PAM Module /bin/login Password information disclosure
17472;Progress Database up to 9.1c memory corruption
17467;Progress Database up to 9.1c memory corruption
17441;Com2001 Alexis Server 2.0/2.1 Voicemail Password Storage com2001.ini privileges management
17432;XFree86 X11r6 4.0/4.0.1/4.0.3 Glyph fbglyph.c memory corruption
17416;Sun SunVTS 4.0/4.1/4.2/4.3 ptexec memory corruption
17406;University of Washington Imapd 2000/2000c Config memory corruption
17400;Thibault Godouet Fcron 1.0/1.0.1/1.0.2/1.0.3/1.1.0 symlink
17379;Incredimail 1400185 content.ini path traversal
17378;man on Linux memory corruption
17358;Counterpane Password Safe 1.7(1) Password Database missing encryption
17356;Khamil Landross and Zack Jones EFTP 2.0.7.337 eftp2users.dat Password missing encryption
17348;Crosstec NetOp School 1.5 Access Restriction privileges management
17346;SpeechIO SpeechD 0.54 Festival/rsynth privileges management
17337;Compaq Tru64 4.0d/4.0e/4.0f/4.0g msgchk memory corruption
17336;Compaq Tru64 4.0d/4.0e/4.0f/4.0g msgchk .mh_profile symlink
17327;Merit AAA Radius Server 3.8m rlmadmin rlmadmin.help symlink
17326;Fetchmail up to 5.7.3 fetchmailconf link following
17321;screen up to 3.9.9 on SuSE Linux /tmp/screens/ symlink
17315;Inter7 vpopmail up to 4.9.10 Authentication libvpopmail.a cleartext storage
17307;Sage Software MAS 200 denial of service
17299;Caldera OpenServer 5.0.6a memory corruption
17294;GNU findutils 4.0/4.1 on Slackware Formatted Filename Database memory corruption
17285;WebCT Respondus 1.1.2 WEBCT.SVR missing encryption
17282;Ultraedit FTP Password uedit32.ini information disclosure
17280;HP Process Resource Manager up to c.01.08.2 privileges management
17268;IBM Network Appliance Data ONTAP 7 ikeyman Java Class Creation memory corruption
17264;Qualcomm Qpopper 2.53/3.0 POP Server denial of service
17263;University of Washington IMAP 4.5 POP2/POP3 Server denial of service
17256;Jon Atkins imwheel .imwheelrc symlink
17239;Sun Chilisoft 3.5.2 Configuration File privileges management
17232;CA InoculateIT 6.0 FTPD /tmp/ftpdownload.log symlink
17218;Trend Micro Scanmail Exchange 3.5 Registry missing encryption
17201;Paul Vixie Cron 3.0.1.56 Username strcpy memory corruption
17200;NEdit 5.1.1 Backup symlink
17194;BSDI BSD OS 3.0/3.1 Kernel denial of service
17176;Minicom 1.83.1 format string
17169;Paul Vixie Cron 3.0.1 crontab privileges management
17163;Symantec LiveUpdate 1.5 Password Storage cleartext storage
17154;dqs up to 3.2.7 on SuSE Linux dsh memory corruption
17136;Avaya Argent Office Password Storage missing encryption
17129;Ti Kan xmcd 2.6.0/3.0.0/3.0.1 on SuSE Linux symlink
17126;Identix Biologon 2.0/2.0.1/2.0.2/2.0.3 on Win 98/ME Screen Lock improper authentication
17120;KDE 1.x kfm /tmp symlink
17111;Zetetic Enterprises Strip 0.3/0.4/0.5 on PalmOS improper authentication
17084;Richard Everitt Pileup 1.1 memory corruption
17083;Knox Software Arkeia 4.2.8.2 File Permission privileges management
17044;Netwin DMail/SurgeFTP NWAuth 2.0/3.0 missing encryption
17042;TCL TK up to 8.3.1 Library privileges management
17041;Don Libes Expect up to 5.31 on Linux /var/tmp privileges management
17033;Mostang SANE 1.0.5 pnm/saned privileges management
17031;OmniSecure HTTProtect 1.1.1 symlink
17022;XFree86 X11r6 3.3.2 xman privileges management
16994;Rarsoft Rar 2.02 path traversal
16993;Pkware Pkzip 4.00 path traversal
16992;Info-ZIP UnZip 5.42 privileges management
16991;Info-ZIP UnZip 5.42 Filename path traversal
16990;GNU tar 1.13.19 path traversal
16984;XFree86 X11r6 3.3.2 xman memory corruption
16983;Lee Herron AllCommerce 1.2.3 Temp File symlink
16967;Jon Zeeff Lmail 2.7 Temp File symlink
16953;Cisco CBOS 2.3.053/2.4.1 Terminal information disclosure
16949;Netopia Timbuktu Initial on Mac About Menu privileges management
16946;NAI PGP 7.0 Split Key Password information disclosure
16942;Exuberant Ctags up to 3.2.4-0.1 privileges management
16938;Timecop Bubblemon up to 1.31 privileges management
16924;Hylafax up to 4.1 Beta3 hfaxd syslog format string
16905;KDELibs kdesu privileges management
16893;Mandrakesoft Mandrake Linux 8.0 rpmdrake /tmp privileges management
16886;Brian Paul Mesa 3.3-14 /tmp/glxmemory symlink
16880;FTPFS 0.1.1 Username memory corruption
16874;Afterstep/ascdc memory corruption
16859;sgml-tools 1.0.9.15 privileges management
16858;Redi REDIPlus 1.0 Log File StartLog.txt cleartext storage
16855;OpenPGP/GnuPG Key Signature information disclosure
16854;readline up to 4.1 on OpenBSD History File privileges management
16853;Michael A. Gumienny fcheck 2.57.59 Signature Check privileges management
16849;SAP saposcol 1.0/1.1/1.2/1.3 privileges management
16821;Paul Jarc idtools 2001-05-31/2001-06-08 cvmlogin/statfile pathexec_env privileges management
16817;teTeX 1.0.7.7 Print symlink
16816;Itcorp Ispell 3.1.20 Temp File symlink
16810;Argus Systems PitBull LX sysctl privileges management
16808;Intuit Turbo Tax Import privileges management
16799;Cisco Content Services Switch 11800 4.0/4.0.1 Debug Mode privileges management
16774;NAI PGP 5/7.0.3 ASCII Armor Parser privileges management
16767;rxvt 2.6.2 tt_printf memory corruption
16759;Wolfram Schneider makewhatis 1.5i2 privileges management
16755;Jetico Bestcrypt 0.7 fsck privileges management
16745;HP OmniBack II a.03.50 on HP-UX privileges management
16742;Oracle Internet Directory 2.1.1.1 oidldapd symlink
16728;dc20ctrl up to 0.4_1 on FreeBSD memory corruption
16725;ja-xklock 2.7.1 memory corruption
16724;ja-elvis/ko-helvis 1.8 memory corruption
16716;Microfocus Cobol 4.1 AppTrack Feature /mfaslmf/nolicense privileges management
16712;Palm OS 3.5.2 Debugging Utility privileges management
16711;Van Dyke Technologies VShell 1.0.1 Port Forwarding privileges management
16697;man 1.5 on Red Hat ultimate_source memory corruption
16690;Berkeley Softworks pmake 2.1.35 on Turbolinux privileges management
16680;mandb up to 2.3.16-3 on Debian Linux symlink
16654;Joseph Allen Joe 2.8 Config File .joerc symlink
16652;Symantec Veritas Cluster Server 1.3.0 on Solaris lltstat denial of service
16643;HP MPE-iX 6.5 linkeditor privileges management
16632;HP MPE-iX 6.5 NM Debug privileges management
16628;Chilisoft 3.6 Inherit Mode privileges management
16601;Microsoft Plus! on Win 98/ME Password information disclosure
16598;ISC INN up to 2.2.3 innfeed memory corruption
16581;crontab privileges management
16559;KDE 2.2.0 Unix Socket kdesu privileges management
16557;Voyant Technologies Sonata 3.0 doroot privileges management
16555;Hans Reiser ReiserFS 3.5.28 on SuSE Linux Directory Name memory corruption
16546;linuxconf 1.23r vpop3d symlink
16544;Gert Doering Mgetty 1.1.22 Configuration /tmp symlink
16543;Arpwatch 2.1a4 Configuration /tmp symlink
16542;INN 2.2.3 Configuration /tmp symlink
16528;exmh 2.2 exmhErrorMsg symlink
16524;shadow-utils useradd /etc/default symlink
16523;getty_ps 2.0.7j /tmp symlink
16522;rdist 6.1.5 /tmp symlink
16521;sdiff 2.7 /tmp symlink
16520;gpm 1.19.3 /tmp symlink
16516;Sam Lantinga Splitvt 1.6.4 memory corruption
16515;Sam Lantinga Splitvt 1.6.4 privileges management
16514;Iomega JaZip 0.32.2 Zip/Jaz Drive Manager memory corruption
16484;Allaire Coldfusion Server CFCRYPT missing encryption
16481;IBM GINA 1.0 OS2 Domain Authentication privileges management
16467;Kevin Lindsay Secure Locate up to 2.2 Database File memory corruption
16450;APC apcupsd 3.7.2 Process ID File apcupsd.pid path traversal
16446;KTH Kerberos 4 Ticket File symlink
16445;KTH Kerberos 4 Authentication kdc_reply_cipher memory corruption
16444;KTH Kerberos 4.1.0.3 privileges management
16443;KTH Kerberos 4 privileges management
